allergy,base,brand,calorie_calculator,category,default_dressing,description,dressing,dressing_type,id,image_url,included_dressing,menu_type,name_en,name_ko,nav_category,nutrition,nutrition_pdf,recommended_dressing,tags,toppings_text,url,vegetables
[],채소,salady_sandwich,"{""name"": ""그라브락스 연어 랩"", ""base_kcal"": 475.4, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 0.0, ""buckwheat"": 67.9, ""noodles"": 100.05}}",랩,크리미할라피뇨,,"{""name"": ""크리미할라피뇨"", ""type"": ""included"", ""official"": ""크리미할라피뇨""}",included,35,https://salady.com:443/superboard/data/product2/thumb/2038866161_HU8OvtID_fe9ee8189480203b9eb0921bb5a421899c2dcbac.png,크리미할라피뇨,main,Gravlax Salmon,그라브락스 연어 랩,랩,"{""메뉴"": ""그라브락스 연어 랩"", ""열량(kcal)"": ""475.4"", ""탄수화물(g)"": ""40.0"", ""당류(g)"": ""8.9"", ""단백질(g)"": ""17.6"", ""지방(g)"": ""27.6"", ""포화지방(g)"": ""6.1"", ""나트륨(mg)"": ""1014.2""}","{""메뉴"": ""그라브락스 연어 랩"", ""열량(kcal)"": ""475.4"", ""탄수화물(g)"": ""40.0"", ""당류(g)"": ""8.9"", ""단백질(g)"": ""17.6"", ""지방(g)"": ""27.6"", ""포화지방(g)"": ""6.1"", ""나트륨(mg)"": ""1014.2""}",,[],"그라브락스 연어, 양파, 토마토",https://salady.com/menu2/view_1?menu2=1&idx=35&ca_id=05,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""카이피라"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710553717781189373295.png""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710561217781189724301.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],"곡물, 채소",salady_sandwich,"{""name"": ""고소우삼겹 곡물랩"", ""base_kcal"": 704.7, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",랩,(저당) 들기름소이,,"{""name"": ""(저당) 들기름소이"", ""type"": ""included"", ""official"": ""(저당) 들기름소이""}",included,38,https://salady.com:443/superboard/data/product2/thumb/2038866161_YCQ0ra9o_1a6c08865dd9265e5ec5b20858ffd3d35a1dbe53.png,(저당) 들기름소이,main,Perilla Oil Beef Loin,고소우삼겹 곡물랩,랩,"{""메뉴"": ""고소우삼겹 곡물랩"", ""열량(kcal)"": ""704.7"", ""탄수화물(g)"": ""79.1"", ""당류(g)"": ""6.5"", ""단백질(g)"": ""24.0"", ""지방(g)"": ""32.5"", ""포화지방(g)"": ""9.3"", ""나트륨(mg)"": ""1089.8""}","{""메뉴"": ""고소우삼겹 곡물랩"", ""열량(kcal)"": ""704.7"", ""탄수화물(g)"": ""79.1"", ""당류(g)"": ""6.5"", ""단백질(g)"": ""24.0"", ""지방(g)"": ""32.5"", ""포화지방(g)"": ""9.3"", ""나트륨(mg)"": ""1089.8""}",,"[""LOW SUGAR""]","우삼겹, 양파, 견과류, 적채",https://salady.com/menu2/view_1?menu2=1&idx=38&ca_id=05,"[{""name"": ""귀리"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818175417773678749997.jpg""}, {""name"": ""찹쌀"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710583317781191134048.jpg""}, {""name"": ""찰보리"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710590317781191435575.jpg""}, {""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""카이피라"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710553717781189373295.png""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710561217781189724301.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],채소,salady_sandwich,"{""name"": ""채소볼"", ""base_kcal"": 10.5, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",나만의 샐러디,,,,,39,https://salady.com:443/superboard/data/product2/thumb/2038866161_9rn1Xewm_6aff9b531f8b43ae8bcb3d35b3dcfda3454ffd59.png,,main,Salady,채소볼,나만의 샐러디,"{""메뉴"": ""채소볼"", ""열량(kcal)"": ""10.5"", ""탄수화물(g)"": ""1.4"", ""당류(g)"": ""0.5"", ""단백질(g)"": ""0.9"", ""지방(g)"": ""0.2"", ""포화지방(g)"": ""0.0"", ""나트륨(mg)"": ""7.9""}","{""메뉴"": ""채소볼"", ""열량(kcal)"": ""10.5"", ""탄수화물(g)"": ""1.4"", ""당류(g)"": ""0.5"", ""단백질(g)"": ""0.9"", ""지방(g)"": ""0.2"", ""포화지방(g)"": ""0.0"", ""나트륨(mg)"": ""7.9""}",,"[""VEGAN""]",,https://salady.com/menu2/view_1?menu2=1&idx=39&ca_id=06,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""카이피라"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710553717781189373295.png""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710561217781189724301.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],"곡물, 채소",salady_sandwich,"{""name"": ""포케볼"", ""base_kcal"": 271.1, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",나만의 샐러디,,,,,40,https://salady.com:443/superboard/data/product2/thumb/2038866161_y9WJ7bHL_a6aef20160029a0f8154bbc68a14853783dae14b.png,,main,Poke Bowl,포케볼,나만의 샐러디,"{""메뉴"": ""포케볼"", ""열량(kcal)"": ""271.1"", ""탄수화물(g)"": ""50.6"", ""당류(g)"": ""0.4"", ""단백질(g)"": ""7.9"", ""지방(g)"": ""4.2"", ""포화지방(g)"": ""0.7"", ""나트륨(mg)"": ""53.0""}","{""메뉴"": ""포케볼"", ""열량(kcal)"": ""271.1"", ""탄수화물(g)"": ""50.6"", ""당류(g)"": ""0.4"", ""단백질(g)"": ""7.9"", ""지방(g)"": ""4.2"", ""포화지방(g)"": ""0.7"", ""나트륨(mg)"": ""53.0""}",,[],후리가케,https://salady.com/menu2/view_1?menu2=1&idx=40&ca_id=06,"[{""name"": ""귀리"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818175417773678749997.jpg""}, {""name"": ""찹쌀"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710583317781191134048.jpg""}, {""name"": ""찰보리"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710590317781191435575.jpg""}, {""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""카이피라"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710553717781189373295.png""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710561217781189724301.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],"메밀면, 채소",salady_sandwich,"{""name"": ""메밀면볼"", ""base_kcal"": 144.2, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",나만의 샐러디,,,,,41,https://salady.com:443/superboard/data/product2/thumb/2038866161_acxoOCQI_d81f62f0e54774c6d9672828e47091570dfca256.png,,main,Buckwheat Noodle Bowl,메밀면볼,나만의 샐러디,"{""메뉴"": ""메밀면볼"", ""열량(kcal)"": ""144.2"", ""탄수화물(g)"": ""25.8"", ""당류(g)"": ""0.4"", ""단백질(g)"": ""5.8"", ""지방(g)"": ""1.9"", ""포화지방(g)"": ""0.3"", ""나트륨(mg)"": ""182.8""}","{""메뉴"": ""메밀면볼"", ""열량(kcal)"": ""144.2"", ""탄수화물(g)"": ""25.8"", ""당류(g)"": ""0.4"", ""단백질(g)"": ""5.8"", ""지방(g)"": ""1.9"", ""포화지방(g)"": ""0.3"", ""나트륨(mg)"": ""182.8""}",,[],,https://salady.com/menu2/view_1?menu2=1&idx=41&ca_id=06,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""카이피라"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710553717781189373295.png""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710561217781189724301.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],"파스타면, 채소",salady_sandwich,"{""name"": ""파스타볼"", ""base_kcal"": 157.7, ""addon_kcal"": {""vegetable"": 3.0, ""grain"": 158.1, ""buckwheat"": 67.9, ""noodles"": 100.05}}",나만의 샐러디,,,,,42,https://salady.com:443/superboard/data/product2/thumb/2038866161_QX6CyHp8_f7124a20e78d91a41f577a38a6c029c945ccfa1b.png,,main,Pasta Bowl,파스타볼,나만의 샐러디,"{""메뉴"": ""파스타볼"", ""열량(kcal)"": ""157.7"", ""탄수화물(g)"": ""28.0"", ""당류(g)"": ""0.4"", ""단백질(g)"": ""5.2"", ""지방(g)"": ""2.8"", ""포화지방(g)"": ""0.3"", ""나트륨(mg)"": ""6.3""}","{""메뉴"": ""파스타볼"", ""열량(kcal)"": ""157.7"", ""탄수화물(g)"": ""28.0"", ""당류(g)"": ""0.4"", ""단백질(g)"": ""5.2"", ""지방(g)"": ""2.8"", ""포화지방(g)"": ""0.3"", ""나트륨(mg)"": ""6.3""}",,[],,https://salady.com/menu2/view_1?menu2=1&idx=42&ca_id=06,"[{""name"": ""로메인"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026042818184217773679224348.jpg""}, {""name"": ""카이피라"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710553717781189373295.png""}, {""name"": ""프릴아이스"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710561217781189724301.jpeg""}, {""name"": ""적채"", ""image_url"": ""https://salady.com:443/superboard/data/topping2/2026050710563417781189949345.png""}]"
[],,salady,{},토핑&드레싱,,,,,salady_topping_고추장제육,https://salady.com:443/superboard/data/topping/thumb/2026081214414817865133086994.png,,topping,Gochujang Bulgogi,고추장제육,토핑&드레싱,"{""menu"": ""고추장제육"", ""calories_kcal"": 92.8, ""carbs_g"": 8.5, ""sugar_g"": 5.1, ""protein_g"": 10.5, ""fat_g"": 1.9, ""saturated_fat_g"": 0.7, ""sodium_mg"": 375.0}","{""menu"": ""고추장제육"", ""calories_kcal"": 92.8, ""carbs_g"": 8.5, ""sugar_g"": 5.1, ""protein_g"": 10.5, ""fat_g"": 1.9, ""saturated_fat_g"": 0.7, ""sodium_mg"": 375.0}",,[],,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_닭가슴살,https://salady.com:443/superboard/data/topping/thumb/2022052515493716534613775756.jpg,,topping,Chicken Breast,닭가슴살,토핑&드레싱,"{""menu"": ""닭가슴살"", ""calories_kcal"": 60.8, ""carbs_g"": 1.1, ""sugar_g"": 0.3, ""protein_g"": 12.5, ""fat_g"": 0.7, ""saturated_fat_g"": 0.3, ""sodium_mg"": 88.3}","{""menu"": ""닭가슴살"", ""calories_kcal"": 60.8, ""carbs_g"": 1.1, ""sugar_g"": 0.3, ""protein_g"": 12.5, ""fat_g"": 0.7, ""saturated_fat_g"": 0.3, ""sodium_mg"": 88.3}",,[],,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_에그,https://salady.com:443/superboard/data/topping/thumb/2022052515500116534614012133.jpg,,topping,Egg,에그,토핑&드레싱,"{""menu"": ""에그"", ""calories_kcal"": 72.5, ""carbs_g"": 0.7, ""sugar_g"": 0.1, ""protein_g"": 6.7, ""fat_g"": 4.3, ""saturated_fat_g"": 1.4, ""sodium_mg"": 64.0}","{""menu"": ""에그"", ""calories_kcal"": 72.5, ""carbs_g"": 0.7, ""sugar_g"": 0.1, ""protein_g"": 6.7, ""fat_g"": 4.3, ""saturated_fat_g"": 1.4, ""sodium_mg"": 64.0}",,[],,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_그라브락스연어,https://salady.com:443/superboard/data/topping/thumb/2022052515502716534614278044.jpg,,topping,Gravlax Salmon,그라브락스 연어,토핑&드레싱,"{""menu"": ""그라브락스 연어"", ""calories_kcal"": 127.2, ""carbs_g"": 0.1, ""sugar_g"": 0.0, ""protein_g"": 14.1, ""fat_g"": 7.2, ""saturated_fat_g"": 1.2, ""sodium_mg"": 265.8}","{""menu"": ""그라브락스 연어"", ""calories_kcal"": 127.2, ""carbs_g"": 0.1, ""sugar_g"": 0.0, ""protein_g"": 14.1, ""fat_g"": 7.2, ""saturated_fat_g"": 1.2, ""sodium_mg"": 265.8}",,[],,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_로스트닭다리살,https://salady.com:443/superboard/data/topping/thumb/2022090110190116619951419085.png,,topping,Roast Chicken Thigh,로스트닭다리살,토핑&드레싱,"{""menu"": ""로스트닭다리살"", ""calories_kcal"": 120.0, ""carbs_g"": 6.0, ""sugar_g"": 1.2, ""protein_g"": 9.0, ""fat_g"": 6.6, ""saturated_fat_g"": 3.6, ""sodium_mg"": 324.0}","{""menu"": ""로스트닭다리살"", ""calories_kcal"": 120.0, ""carbs_g"": 6.0, ""sugar_g"": 1.2, ""protein_g"": 9.0, ""fat_g"": 6.6, ""saturated_fat_g"": 3.6, ""sodium_mg"": 324.0}",,[],,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_그라운드비프,https://salady.com:443/superboard/data/topping/thumb/2022052515511916534614796660.jpg,,topping,Ground Beef,그라운드비프,토핑&드레싱,"{""menu"": ""그라운드비프"", ""calories_kcal"": 108.0, ""carbs_g"": 0.0, ""sugar_g"": 0.0, ""protein_g"": 10.2, ""fat_g"": 7.2, ""saturated_fat_g"": 2.9, ""sodium_mg"": 38.4}","{""menu"": ""그라운드비프"", ""calories_kcal"": 108.0, ""carbs_g"": 0.0, ""sugar_g"": 0.0, ""protein_g"": 10.2, ""fat_g"": 7.2, ""saturated_fat_g"": 2.9, ""sodium_mg"": 38.4}",,[],,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_우삼겹,https://salady.com:443/superboard/data/topping/thumb/2022052515513116534614919520.jpg,,topping,Beef Loin,우삼겹,토핑&드레싱,"{""menu"": ""우삼겹"", ""calories_kcal"": 161.1, ""carbs_g"": 3.0, ""sugar_g"": 2.5, ""protein_g"": 9.3, ""fat_g"": 12.4, ""saturated_fat_g"": 5.1, ""sodium_mg"": 165.0}","{""menu"": ""우삼겹"", ""calories_kcal"": 161.1, ""carbs_g"": 3.0, ""sugar_g"": 2.5, ""protein_g"": 9.3, ""fat_g"": 12.4, ""saturated_fat_g"": 5.1, ""sodium_mg"": 165.0}",,[],,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_로스트삼겹,https://salady.com:443/superboard/data/topping/thumb/2025021118515717392675177010.png,,topping,Roast Pork Belly,로스트삼겹,토핑&드레싱,"{""menu"": ""로스트삼겹"", ""calories_kcal"": 187.4, ""carbs_g"": 3.2, ""sugar_g"": 0.4, ""protein_g"": 9.0, ""fat_g"": 15.4, ""saturated_fat_g"": 4.8, ""sodium_mg"": 116.2}","{""menu"": ""로스트삼겹"", ""calories_kcal"": 187.4, ""carbs_g"": 3.2, ""sugar_g"": 0.4, ""protein_g"": 9.0, ""fat_g"": 15.4, ""saturated_fat_g"": 4.8, ""sodium_mg"": 116.2}",,[],,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_칩베이컨,https://salady.com:443/superboard/data/topping/thumb/2022052515514016534615009312.jpg,,topping,Chip Bacon,칩베이컨,토핑&드레싱,"{""menu"": ""칩베이컨"", ""calories_kcal"": 66.3, ""carbs_g"": 0.7, ""sugar_g"": 0.4, ""protein_g"": 3.0, ""fat_g"": 5.7, ""saturated_fat_g"": 2.1, ""sodium_mg"": 105.6}","{""menu"": ""칩베이컨"", ""calories_kcal"": 66.3, ""carbs_g"": 0.7, ""sugar_g"": 0.4, ""protein_g"": 3.0, ""fat_g"": 5.7, ""saturated_fat_g"": 2.1, ""sodium_mg"": 105.6}",,[],,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_두부,https://salady.com:443/superboard/data/topping/thumb/2022052515515116534615115429.jpg,,topping,Tofu,두부,토핑&드레싱,"{""menu"": ""두부"", ""calories_kcal"": 100.0, ""carbs_g"": 8.0, ""sugar_g"": 1.2, ""protein_g"": 4.2, ""fat_g"": 5.7, ""saturated_fat_g"": 0.7, ""sodium_mg"": 12.8}","{""menu"": ""두부"", ""calories_kcal"": 100.0, ""carbs_g"": 8.0, ""sugar_g"": 1.2, ""protein_g"": 4.2, ""fat_g"": 5.7, ""saturated_fat_g"": 0.7, ""sodium_mg"": 12.8}",,"[""VEGAN""]",,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_잠봉슬라이스,https://salady.com:443/superboard/data/topping/thumb/2026021110380817707738886825.png,,topping,Jambon Slices,잠봉 슬라이스,토핑&드레싱,"{""menu"": ""잠봉 슬라이스"", ""calories_kcal"": 44.0, ""carbs_g"": 0.8, ""sugar_g"": 0.4, ""protein_g"": 6.0, ""fat_g"": 1.8, ""saturated_fat_g"": 0.5, ""sodium_mg"": 320.0}","{""menu"": ""잠봉 슬라이스"", ""calories_kcal"": 44.0, ""carbs_g"": 0.8, ""sugar_g"": 0.4, ""protein_g"": 6.0, ""fat_g"": 1.8, ""saturated_fat_g"": 0.5, ""sodium_mg"": 320.0}",,[],,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_케이준쉬림프,https://salady.com:443/superboard/data/topping/thumb/2026021110391117707739511150.png,,topping,Cajun Shrimp,케이준 쉬림프,토핑&드레싱,"{""menu"": ""케이준 쉬림프"", ""calories_kcal"": 36.9, ""carbs_g"": 0.1, ""sugar_g"": 0.1, ""protein_g"": 8.3, ""fat_g"": 0.6, ""saturated_fat_g"": 0.0, ""sodium_mg"": 332.5}","{""menu"": ""케이준 쉬림프"", ""calories_kcal"": 36.9, ""carbs_g"": 0.1, ""sugar_g"": 0.1, ""protein_g"": 8.3, ""fat_g"": 0.6, ""saturated_fat_g"": 0.0, ""sodium_mg"": 332.5}",,[],,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_스크램블에그,https://salady.com:443/superboard/data/topping/thumb/2026021110533017707748104608.png,,topping,Scrambled Eggs,스크램블 에그,토핑&드레싱,"{""menu"": ""스크램블 에그"", ""calories_kcal"": 115.0, ""carbs_g"": 5.5, ""sugar_g"": 1.0, ""protein_g"": 4.0, ""fat_g"": 8.5, ""saturated_fat_g"": 1.4, ""sodium_mg"": 260.0}","{""menu"": ""스크램블 에그"", ""calories_kcal"": 115.0, ""carbs_g"": 5.5, ""sugar_g"": 1.0, ""protein_g"": 4.0, ""fat_g"": 8.5, ""saturated_fat_g"": 1.4, ""sodium_mg"": 260.0}",,[],,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_엑스트라버진올리브오일,https://salady.com:443/superboard/data/topping/thumb/2026081214430717865133873833.png,,topping,Extra Virgin Olive Oil,엑스트라버진 올리브오일,토핑&드레싱,"{""menu"": ""엑스트라버진 올리브오일"", ""calories_kcal"": 90.0, ""carbs_g"": 0.0, ""sugar_g"": 0.0, ""protein_g"": 0.0, ""fat_g"": 10.0, ""saturated_fat_g"": 1.5, ""sodium_mg"": 0.0}","{""menu"": ""엑스트라버진 올리브오일"", ""calories_kcal"": 90.0, ""carbs_g"": 0.0, ""sugar_g"": 0.0, ""protein_g"": 0.0, ""fat_g"": 10.0, ""saturated_fat_g"": 1.5, ""sodium_mg"": 0.0}",,"[""VEGAN""]",,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_에그마요,https://salady.com:443/superboard/data/topping/thumb/2024020615221217072005321480.jpg,,topping,Egg Mayo,에그마요,토핑&드레싱,"{""menu"": ""에그마요"", ""calories_kcal"": 110.3, ""carbs_g"": 2.3, ""sugar_g"": 0.0, ""protein_g"": 4.1, ""fat_g"": 9.5, ""saturated_fat_g"": 1.9, ""sodium_mg"": 126.0}","{""menu"": ""에그마요"", ""calories_kcal"": 110.3, ""carbs_g"": 2.3, ""sugar_g"": 0.0, ""protein_g"": 4.1, ""fat_g"": 9.5, ""saturated_fat_g"": 1.9, ""sodium_mg"": 126.0}",,[],,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_스윗포테이토,https://salady.com:443/superboard/data/topping/thumb/2022052515503616534614365101.jpg,,topping,Sweet Potato,스윗포테이토,토핑&드레싱,"{""menu"": ""스윗포테이토"", ""calories_kcal"": 126.0, ""carbs_g"": 17.5, ""sugar_g"": 9.1, ""protein_g"": 1.4, ""fat_g"": 5.6, ""saturated_fat_g"": 1.0, ""sodium_mg"": 98.0}","{""menu"": ""스윗포테이토"", ""calories_kcal"": 126.0, ""carbs_g"": 17.5, ""sugar_g"": 9.1, ""protein_g"": 1.4, ""fat_g"": 5.6, ""saturated_fat_g"": 1.0, ""sodium_mg"": 98.0}",,[],,https://salady.com/menu/list_2?type=topping,[]
[],,salady,{},토핑&드레싱,,,,,salady_topping_사워크림,https://salady.com:443/superboard/data/topping/thumb/2022052515541016534616503988.jpg,,topping,Sour Cream,사워크림,토핑&드레싱,"{""menu"": ""사워크림"", ""calories_kcal"": 23.2, ""carbs_g"": 0.5, ""sugar_g"": 0.3, ""protein_g"": 0.3, ""fat_g"": 2.2, ""saturated_fat_g"": 0.0, ""sodium_mg"": 4.0}","{""menu"": ""사워크림"", ""calories_kcal"": 23.2, ""carbs_g"": 0.5, ""sugar_g"": 0.3, ""protein_g"": 0.3, ""fat_g"": 2.2, ""saturated_fat_g"": 0.0, ""sodium_mg"": 4.0}",,[],,https://salady.com/menu/list_2?type=topping,[]
